"#CATEGORIE_KEY";"CATEGORIE_LIBELLE";"CATEGORIE_CODE";"GENRE_KEY";"GENRE_LIBELLE";"GENRE_CODE";"DENOMINATION_KEY";"DENOMINATION_LIBELLE";"DENOMINATION_CODE";"LIEU_KEY";"LIEU_LIBELLE";"LIEU_CODE";"COULEUR_KEY";"COULEUR_LIBELLE";"COULEUR_CODE";"CEPAGE_KEY";"CEPAGE_LIBELLE";"CEPAGE_CODE";"LABELS";"DEPARTEMENTS";"DROITS_DOUANE";"DROITS_CVO";"DRM_VRAC";"OIOC";"REPLI_ENTREE";"REPLI_SORTIE";"DECLASSEMENT_ENTREE";"DECLASSEMENT_SORTIE"
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"rose";"Rosé";2;"GRN";"Grenache Noir";"GRN";;"01,07,26,42,69,71,73,74";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"rose";"Rosé";2;"CS";"Cabernet-Sauvignon";"CS";;"01,07,26,42,69,71,73,74";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"rose";"Rosé";2;"CIN";"Cinsaut";"CIN";;"01,07,26,42,69,71,73,74";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"rose";"Rosé";2;"MER";"Merlot";"MER";;"01,07,26,42,69,71,73,74";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"rose";"Rosé";2;"MOU";"Mourvedre";"MOU";;"01,07,26,42,69,71,73,74";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"rose";"Rosé";2;"GRG";"Grenache Gris";"GRG";;"01,07,26,42,69,71,73,74";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"rose";"Rosé";2;"CEP";"Autre";"CEP";;"01,07,26,42,69,71,73,74";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"blanc";"Blanc";3;"DEFAUT";;;;"01,07,26,42,69,71,73,74";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"blanc";"Blanc";3;"ROL";"Rolle-Vermentino";"ROL";;"01,07,26,42,69,71,73,74";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"blanc";"Blanc";3;"CHA";"Chardonnay";"CHA";;"01,07,26,42,69,71,73,74";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"blanc";"Blanc";3;"SAU";"Sauvignon";"SAU";;"01,07,26,42,69,71,73,74";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"blanc";"Blanc";3;"GRB";"Grenache Blanc";"GRB";;"01,07,26,42,69,71,73,74";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"blanc";"Blanc";3;"VIO";"Viognier";"VIO";;"01,07,26,42,69,71,73,74";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"blanc";"Blanc";3;"MAR";"Marsanne";"MAR";;"01,07,26,42,69,71,73,74";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"blanc";"Blanc";3;"ROU";"Roussanne";"ROU";;"01,07,26,42,69,71,73,74";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"blanc";"Blanc";3;"CLA";"Clairette";"CLA";;"01,07,26,42,69,71,73,74";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"blanc";"Blanc";3;"MUH";"Muscat de HAMBOURG";"MUH";;"01,07,26,42,69,71,73,74";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"blanc";"Blanc";3;"CEP";"Autre";"CEP";;"01,07,26,42,69,71,73,74";"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"rouge";"Rouge";1;"DEFAUT";;;;"01,07,26,42,69,71,73,74";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"rouge";"Rouge";1;"SYR";"Syrah";"SYR";;"01,07,26,42,69,71,73,74";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"rouge";"Rouge";1;"GRN";"Grenache Noir";"GRN";;"01,07,26,42,69,71,73,74";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"rouge";"Rouge";1;"CS";"Cabernet-Sauvignon";"CS";;"01,07,26,42,69,71,73,74";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"rouge";"Rouge";1;"CIN";"Cinsaut";"CIN";;"01,07,26,42,69,71,73,74";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"rouge";"Rouge";1;"MER";"Merlot";"MER";;"01,07,26,42,69,71,73,74";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"rouge";"Rouge";1;"MOU";"Mourvedre";"MOU";;"01,07,26,42,69,71,73,74";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"rouge";"Rouge";1;"PIN";"Pinot";"PIN";;"01,07,26,42,69,71,73,74";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"rouge";"Rouge";1;"GAM";"Gamay";"GAM";;"01,07,26,42,69,71,73,74";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"rouge";"Rouge";1;"CEP";"autre";"CEP";;"01,07,26,42,69,71,73,74";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"rose";"Rosé";2;"DEFAUT";;;;"01,07,26,42,69,71,73,74";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"rose";"Rosé";2;"SYR";"Syrah";"SYR";;"01,07,26,42,69,71,73,74";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"rose";"Rosé";2;"GRN";"Grenache Noir";"GRN";;"01,07,26,42,69,71,73,74";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"rose";"Rosé";2;"CS";"Cabernet-Sauvignon";"CS";;"01,07,26,42,69,71,73,74";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"rose";"Rosé";2;"CIN";"Cinsaut";"CIN";;"01,07,26,42,69,71,73,74";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"rose";"Rosé";2;"MER";"Merlot";"MER";;"01,07,26,42,69,71,73,74";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"rose";"Rosé";2;"MOU";"Mourvedre";"MOU";;"01,07,26,42,69,71,73,74";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"rose";"Rosé";2;"GRG";"Grenache Gris";"GRG";;"01,07,26,42,69,71,73,74";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"rose";"Rosé";2;"CEP";"Autre";"CEP";;"01,07,26,42,69,71,73,74";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"blanc";"Blanc";3;"DEFAUT";;;;"01,07,26,42,69,71,73,74";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"blanc";"Blanc";3;"ROL";"Rolle-Vermentino";"ROL";;"01,07,26,42,69,71,73,74";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"blanc";"Blanc";3;"CHA";"Chardonnay";"CHA";;"01,07,26,42,69,71,73,74";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"blanc";"Blanc";3;"SAU";"Sauvignon";"SAU";;"01,07,26,42,69,71,73,74";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"blanc";"Blanc";3;"GRB";"Grenache Blanc";"GRB";;"01,07,26,42,69,71,73,74";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"blanc";"Blanc";3;"VIO";"Viognier";"VIO";;"01,07,26,42,69,71,73,74";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"blanc";"Blanc";3;"MAR";"Marsanne";"MAR";;"01,07,26,42,69,71,73,74";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"blanc";"Blanc";3;"ROU";"Roussanne";"ROU";;"01,07,26,42,69,71,73,74";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"blanc";"Blanc";3;"CLA";"Clairette";"CLA";;"01,07,26,42,69,71,73,74";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"blanc";"Blanc";3;"MUH";"Muscat de HAMBOURG";"MUH";;"01,07,26,42,69,71,73,74";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"EFF";"Effervescent";"E";"CTR";"Comté Rhodanien";"CTR";"DEFAUT";;;"blanc";"Blanc";3;"CEP";"Autre";"CEP";;"01,07,26,42,69,71,73,74";"L385/L385-Vins mousseux/8,91/2012-01-01/G";"CTR/CTR/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D13";" Bouches-du-Rhône";"D13";"DEFAUT";;;"rouge";"Rouge";1;"DEFAUT";;;;13;"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D13/D13/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D13";" Bouches-du-Rhône";"D13";"DEFAUT";;;"rouge";"Rouge";1;"SYR";"Syrah";"SYR";;13;"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D13/D13/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D13";" Bouches-du-Rhône";"D13";"DEFAUT";;;"rouge";"Rouge";1;"GRN";"Grenache Noir";"GRN";;13;"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D13/D13/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D13";" Bouches-du-Rhône";"D13";"DEFAUT";;;"rouge";"Rouge";1;"CS";"Cabernet-Sauvignon";"CS";;13;"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D13/D13/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D13";" Bouches-du-Rhône";"D13";"DEFAUT";;;"rouge";"Rouge";1;"CIN";"Cinsaut";"CIN";;13;"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D13/D13/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D13";" Bouches-du-Rhône";"D13";"DEFAUT";;;"rouge";"Rouge";1;"MER";"Merlot";"MER";;13;"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D13/D13/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D13";" Bouches-du-Rhône";"D13";"DEFAUT";;;"rouge";"Rouge";1;"MOU";"Mourvedre";"MOU";;13;"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D13/D13/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D13";" Bouches-du-Rhône";"D13";"DEFAUT";;;"rouge";"Rouge";1;"MAR";"Marselan";"MAR";;13;"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D13/D13/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D13";" Bouches-du-Rhône";"D13";"DEFAUT";;;"rouge";"Rouge";1;"CEP";"Autre";"CEP";;13;"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D13/D13/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D13";" Bouches-du-Rhône";"D13";"DEFAUT";;;"rose";"Rosé";2;"DEFAUT";;;;13;"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D13/D13/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D13";" Bouches-du-Rhône";"D13";"DEFAUT";;;"rose";"Rosé";2;"SYR";"Syrah";"SYR";;13;"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D13/D13/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D13";" Bouches-du-Rhône";"D13";"DEFAUT";;;"rose";"Rosé";2;"GRN";"Grenache Noir";"GRN";;13;"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D13/D13/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D13";" Bouches-du-Rhône";"D13";"DEFAUT";;;"rose";"Rosé";2;"CS";"Cabernet-Sauvignon";"CS";;13;"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D13/D13/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D13";" Bouches-du-Rhône";"D13";"DEFAUT";;;"rose";"Rosé";2;"CIN";"Cinsaut";"CIN";;13;"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D13/D13/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D13";" Bouches-du-Rhône";"D13";"DEFAUT";;;"rose";"Rosé";2;"MER";"Merlot";"MER";;13;"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D13/D13/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D13";" Bouches-du-Rhône";"D13";"DEFAUT";;;"rose";"Rosé";2;"MOU";"Mourvedre";"MOU";;13;"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D13/D13/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D13";" Bouches-du-Rhône";"D13";"DEFAUT";;;"rose";"Rosé";2;"GRG";"Grenache Gris";"GRG";;13;"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D13/D13/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D13";" Bouches-du-Rhône";"D13";"DEFAUT";;;"rose";"Rosé";2;"CEP";"Autre";"CEP";;13;"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D13/D13/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D13";" Bouches-du-Rhône";"D13";"DEFAUT";;;"blanc";"Blanc";3;"DEFAUT";;;;13;"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D13/D13/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D13";" Bouches-du-Rhône";"D13";"DEFAUT";;;"blanc";"Blanc";3;"ROL";"Rolle-Vermentino";"ROL";;13;"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D13/D13/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D13";" Bouches-du-Rhône";"D13";"DEFAUT";;;"blanc";"Blanc";3;"CHA";"Chardonnay";"CHA";;13;"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D13/D13/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D13";" Bouches-du-Rhône";"D13";"DEFAUT";;;"blanc";"Blanc";3;"SAU";"Sauvignon";"SAU";;13;"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D13/D13/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D13";" Bouches-du-Rhône";"D13";"DEFAUT";;;"blanc";"Blanc";3;"GRB";"Grenache Blanc";"GRB";;13;"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D13/D13/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D13";" Bouches-du-Rhône";"D13";"DEFAUT";;;"blanc";"Blanc";3;"VIO";"Viognier";"VIO";;13;"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D13/D13/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D13";" Bouches-du-Rhône";"D13";"DEFAUT";;;"blanc";"Blanc";3;"MAR";"Marsanne";"MAR";;13;"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D13/D13/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D13";" Bouches-du-Rhône";"D13";"DEFAUT";;;"blanc";"Blanc";3;"ROU";"Roussanne";"ROU";;13;"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D13/D13/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D13";" Bouches-du-Rhône";"D13";"DEFAUT";;;"blanc";"Blanc";3;"CLA";"Clairette";"CLA";;13;"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D13/D13/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D13";" Bouches-du-Rhône";"D13";"DEFAUT";;;"blanc";"Blanc";3;"MUH";"Muscat de HAMBOURG";"MUH";;13;"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D13/D13/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D13";" Bouches-du-Rhône";"D13";"DEFAUT";;;"blanc";"Blanc";3;"CEP";"Autre";"CEP";;13;"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D13/D13/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D13";" Bouches-du-Rhône";"D13";"TDC";"Terre de Camargue";"TDC";"rouge";"Rouge";1;"DEFAUT";;;;13;"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D13/D13/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D13";" Bouches-du-Rhône";"D13";"TDC";"Terre de Camargue";"TDC";"rouge";"Rouge";1;"SYR";"Syrah";"SYR";;13;"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D13/D13/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D13";" Bouches-du-Rhône";"D13";"TDC";"Terre de Camargue";"TDC";"rouge";"Rouge";1;"GRN";"Grenache Noir";"GRN";;13;"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D13/D13/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D13";" Bouches-du-Rhône";"D13";"TDC";"Terre de Camargue";"TDC";"rouge";"Rouge";1;"CS";"Cabernet-Sauvignon";"CS";;13;"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D13/D13/0,5/2010-01-01/A";0;;1;1;0;1
"IGP";"IGP";"IGP";"TRANQ";"Tranquilles";"T";"D13";" Bouches-du-Rhône";"D13";"TDC";"Terre de Camargue";"TDC";"rouge";"Rouge";1;"CIN";"Cinsaut";"CIN";;13;"L387/L387-Vins tranquilles/3,6/2012-01-01/G";"D13/D13/0,5/2010-01-01/A";0;;1;1;0;1
